,trade_id,asset,dt_enter,dt_exit,success,n,rtn
390,1,IVV,2020-01-03,2020-01-08,1,4,0.002487122999963159
4,2,IVV,2020-01-06,,0,3,
5,3,IVV,2020-01-07,,0,3,
6,4,IVV,2020-01-08,,0,3,
7,5,IVV,2020-01-09,,0,3,
8,6,IVV,2020-01-10,,0,3,
9,7,IVV,2020-01-13,,0,3,
10,8,IVV,2020-01-14,,0,3,
11,9,IVV,2020-01-15,,0,3,
12,10,IVV,2020-01-16,,0,3,
13,11,IVV,2020-01-17,,0,3,
14,12,IVV,2020-01-21,,0,3,
655,13,IVV,2020-01-22,2020-01-30,-1,7,-0.00015618968187678964
656,14,IVV,2020-01-23,2020-01-30,-1,6,-0.00021763009018898404
657,15,IVV,2020-01-24,2020-01-30,-1,5,-0.0005098482321654165
658,16,IVV,2020-01-27,2020-01-31,-1,5,-0.0022701998676097554
15,17,IVV,2020-01-28,,0,3,
391,18,IVV,2020-01-29,2020-01-30,1,2,0.004974403928534575
392,19,IVV,2020-01-30,2020-02-04,1,4,0.002488954375542437
393,20,IVV,2020-01-31,2020-02-04,1,3,0.003318802930186403
16,21,IVV,2020-02-03,,0,3,
17,22,IVV,2020-02-04,,0,3,
18,23,IVV,2020-02-05,,0,3,
19,24,IVV,2020-02-06,,0,3,
20,25,IVV,2020-02-07,,0,3,
21,26,IVV,2020-02-10,,0,3,
22,27,IVV,2020-02-11,,0,3,
23,28,IVV,2020-02-12,,0,3,
24,29,IVV,2020-02-13,,0,3,
25,30,IVV,2020-02-14,,0,3,
659,31,IVV,2020-02-18,2020-02-26,-1,7,-0.010034673707345
660,32,IVV,2020-02-19,2020-02-27,-1,7,-0.009693807063024603
661,33,IVV,2020-02-20,2020-02-26,-1,5,-0.023813101777257435
662,34,IVV,2020-02-21,2020-02-27,-1,5,-0.02299712661363213
663,35,IVV,2020-02-24,2020-02-28,-1,5,-0.022810998749950455
664,36,IVV,2020-02-25,2020-03-02,-1,5,-0.006460251972803158
394,37,IVV,2020-02-26,2020-03-03,1,5,0.0019901935227070087
395,38,IVV,2020-02-27,2020-03-03,1,4,0.0024893405819114887
396,39,IVV,2020-02-28,2020-03-02,1,2,0.004979852739300795
26,40,IVV,2020-03-02,,0,3,
397,41,IVV,2020-03-03,2020-03-04,1,2,0.004970332508613148
665,42,IVV,2020-03-04,2020-03-12,-1,7,-0.011460599881593996
666,43,IVV,2020-03-05,2020-03-11,-1,5,-0.0448856146013133
667,44,IVV,2020-03-06,2020-03-12,-1,5,-0.03777747165317917
668,45,IVV,2020-03-09,2020-03-13,-1,5,-0.01704659197292057
398,46,IVV,2020-03-10,2020-03-11,1,2,0.00497425557553575
669,47,IVV,2020-03-11,2020-03-17,-1,5,-0.023094034158063256
670,48,IVV,2020-03-12,2020-03-18,-1,5,-0.024588709764333725
399,49,IVV,2020-03-13,2020-03-17,1,3,0.003310483407180712
671,50,IVV,2020-03-16,2020-03-20,-1,5,-0.0301938196229321
400,51,IVV,2020-03-17,2020-03-18,1,2,0.004980996364373868
672,52,IVV,2020-03-18,2020-03-24,-1,5,-0.00558265311305787
401,53,IVV,2020-03-19,2020-03-19,1,1,0.009960283214531773
402,54,IVV,2020-03-20,2020-03-24,1,3,0.0033217348461321884
403,55,IVV,2020-03-23,2020-03-24,1,2,0.004978410223822016
27,56,IVV,2020-03-24,,0,3,
404,57,IVV,2020-03-25,2020-03-25,1,1,0.00993324741153754
28,58,IVV,2020-03-26,,0,3,
405,59,IVV,2020-03-27,2020-03-30,1,2,0.004979930076692066
406,60,IVV,2020-03-30,2020-04-06,1,6,0.0016603552875421098
407,61,IVV,2020-03-31,2020-04-06,1,5,0.001992048341011043
408,62,IVV,2020-04-01,2020-04-06,1,4,0.002489324340227049
29,63,IVV,2020-04-02,,0,3,
409,64,IVV,2020-04-03,2020-04-06,1,2,0.00497397759144128
30,65,IVV,2020-04-06,,0,3,
31,66,IVV,2020-04-07,,0,3,
32,67,IVV,2020-04-08,,0,3,
33,68,IVV,2020-04-09,,0,3,
410,69,IVV,2020-04-13,2020-04-14,1,2,0.004969253390161564
34,70,IVV,2020-04-14,,0,3,
411,71,IVV,2020-04-15,2020-04-17,1,3,0.0033170110335352405
35,72,IVV,2020-04-16,,0,3,
412,73,IVV,2020-04-17,2020-04-22,1,4,0.002485350739825679
673,74,IVV,2020-04-20,2020-04-24,-1,5,-0.0005627861610132892
413,75,IVV,2020-04-21,2020-04-23,1,3,0.0033210256681205827
36,76,IVV,2020-04-22,,0,3,
37,77,IVV,2020-04-23,,0,3,
38,78,IVV,2020-04-24,,0,3,
39,79,IVV,2020-04-27,,0,3,
40,80,IVV,2020-04-28,,0,3,
414,81,IVV,2020-04-29,2020-05-05,1,5,0.001991671145497464
674,82,IVV,2020-04-30,2020-05-06,-1,5,-0.0041219972662702616
675,83,IVV,2020-05-01,2020-05-07,-1,5,0.000263486378422908
415,84,IVV,2020-05-04,2020-05-04,1,1,0.009961265657220855
41,85,IVV,2020-05-05,,0,3,
42,86,IVV,2020-05-06,,0,3,
43,87,IVV,2020-05-07,,0,3,
44,88,IVV,2020-05-08,,0,3,
416,89,IVV,2020-05-11,2020-05-18,1,6,0.0016610579807307642
417,90,IVV,2020-05-12,2020-05-18,1,5,0.001993337846508786
418,91,IVV,2020-05-13,2020-05-18,1,4,0.002491061603386924
419,92,IVV,2020-05-14,2020-05-14,1,1,0.00996059602921338
420,93,IVV,2020-05-15,2020-05-15,1,1,0.009948232146076505
45,94,IVV,2020-05-18,,0,3,
421,95,IVV,2020-05-19,2020-05-20,1,2,0.0049738141227109785
46,96,IVV,2020-05-20,,0,3,
422,97,IVV,2020-05-21,2020-05-26,1,3,0.003316665079235153
47,98,IVV,2020-05-22,,0,3,
48,99,IVV,2020-05-26,,0,3,
49,100,IVV,2020-05-27,,0,3,
423,101,IVV,2020-05-28,2020-05-29,1,2,0.0049833751353857945
424,102,IVV,2020-05-29,2020-05-29,1,1,0.009953292163159523
50,103,IVV,2020-06-01,,0,3,
51,104,IVV,2020-06-02,,0,3,
52,105,IVV,2020-06-03,,0,3,
425,106,IVV,2020-06-04,2020-06-05,1,2,0.004971016860695423
53,107,IVV,2020-06-05,,0,3,
54,108,IVV,2020-06-08,,0,3,
676,109,IVV,2020-06-09,2020-06-15,-1,5,-0.009090012825042277
677,110,IVV,2020-06-10,2020-06-17,-1,6,-0.003919757922324987
678,111,IVV,2020-06-11,2020-06-17,-1,5,-0.0035207581266558604
426,112,IVV,2020-06-12,2020-06-15,1,2,0.004982295070199794
427,113,IVV,2020-06-15,2020-06-15,1,1,0.009940177955440945
55,114,IVV,2020-06-16,,0,3,
428,115,IVV,2020-06-17,2020-06-19,1,3,0.0033204006225407636
429,116,IVV,2020-06-18,2020-06-22,1,3,0.0033138863260435258
430,117,IVV,2020-06-19,2020-06-22,1,2,0.00496714186942003
431,118,IVV,2020-06-22,2020-06-30,1,7,0.0014232287519000265
679,119,IVV,2020-06-23,2020-06-30,-1,6,0.0004688690421483686
680,120,IVV,2020-06-24,2020-06-30,-1,5,-0.0002517063113585891
432,121,IVV,2020-06-25,2020-06-29,1,3,0.0033140471383620597
433,122,IVV,2020-06-26,2020-06-30,1,3,0.003312238453084829
56,123,IVV,2020-06-29,,0,3,
57,124,IVV,2020-06-30,,0,3,
58,125,IVV,2020-07-01,,0,3,
59,126,IVV,2020-07-02,,0,3,
60,127,IVV,2020-07-06,,0,3,
434,128,IVV,2020-07-07,2020-07-09,1,3,0.0033159389837636288
61,129,IVV,2020-07-08,,0,3,
435,130,IVV,2020-07-09,2020-07-10,1,2,0.004972644159697874
62,131,IVV,2020-07-10,,0,3,
436,132,IVV,2020-07-13,2020-07-14,1,2,0.004979712754942493
63,133,IVV,2020-07-14,,0,3,
64,134,IVV,2020-07-15,,0,3,
65,135,IVV,2020-07-16,,0,3,
66,136,IVV,2020-07-17,,0,3,
67,137,IVV,2020-07-20,,0,3,
68,138,IVV,2020-07-21,,0,3,
437,139,IVV,2020-07-22,2020-07-29,1,6,0.0016584395658021346
681,140,IVV,2020-07-23,2020-07-29,-1,5,0.0009151366405093467
438,141,IVV,2020-07-24,2020-07-27,1,2,0.004975782387201646
69,142,IVV,2020-07-27,,0,3,
439,143,IVV,2020-07-28,2020-07-30,1,3,0.003314105939269608
70,144,IVV,2020-07-29,,0,3,
440,145,IVV,2020-07-30,2020-07-31,1,2,0.00497332691303451
71,146,IVV,2020-07-31,,0,3,
72,147,IVV,2020-08-03,,0,3,
73,148,IVV,2020-08-04,,0,3,
74,149,IVV,2020-08-05,,0,3,
75,150,IVV,2020-08-06,,0,3,
76,151,IVV,2020-08-07,,0,3,
77,152,IVV,2020-08-10,,0,3,
441,153,IVV,2020-08-11,2020-08-12,1,2,0.004981249813468662
78,154,IVV,2020-08-12,,0,3,
79,155,IVV,2020-08-13,,0,3,
80,156,IVV,2020-08-14,,0,3,
81,157,IVV,2020-08-17,,0,3,
82,158,IVV,2020-08-18,,0,3,
442,159,IVV,2020-08-19,2020-08-21,1,3,0.0033206988888070522
83,160,IVV,2020-08-20,,0,3,
84,161,IVV,2020-08-21,,0,3,
85,162,IVV,2020-08-24,,0,3,
86,163,IVV,2020-08-25,,0,3,
87,164,IVV,2020-08-26,,0,3,
88,165,IVV,2020-08-27,,0,3,
89,166,IVV,2020-08-28,,0,3,
90,167,IVV,2020-08-31,,0,3,
682,168,IVV,2020-09-01,2020-09-10,-1,7,-0.005040963745268462
683,169,IVV,2020-09-02,2020-09-10,-1,6,-0.0074384555814229
684,170,IVV,2020-09-03,2020-09-10,-1,5,-0.011832013696082316
685,171,IVV,2020-09-04,2020-09-11,-1,5,-0.004697223549544392
686,172,IVV,2020-09-08,2020-09-14,-1,5,-0.00041153487579574324
91,173,IVV,2020-09-09,,0,3,
443,174,IVV,2020-09-10,2020-09-14,1,3,0.0033190242594279104
92,175,IVV,2020-09-11,,0,3,
93,176,IVV,2020-09-14,,0,3,
687,177,IVV,2020-09-15,2020-09-23,-1,7,-0.005492602011498433
688,178,IVV,2020-09-16,2020-09-23,-1,6,-0.0072529951678669035
689,179,IVV,2020-09-17,2020-09-23,-1,5,-0.007909472025010059
690,180,IVV,2020-09-18,2020-09-24,-1,5,-0.005661557649679946
444,181,IVV,2020-09-21,2020-09-22,1,2,0.00497501541610578
445,182,IVV,2020-09-22,2020-09-25,1,4,0.0024850796158985876
446,183,IVV,2020-09-23,2020-09-28,1,4,0.0024902859176705464
94,184,IVV,2020-09-24,,0,3,
95,185,IVV,2020-09-25,,0,3,
96,186,IVV,2020-09-28,,0,3,
97,187,IVV,2020-09-29,,0,3,
98,188,IVV,2020-09-30,,0,3,
447,189,IVV,2020-10-01,2020-10-05,1,3,0.0033197528891088907
448,190,IVV,2020-10-02,2020-10-05,1,2,0.0049772351508641744
99,191,IVV,2020-10-05,,0,3,
449,192,IVV,2020-10-06,2020-10-07,1,2,0.004967977776550931
100,193,IVV,2020-10-07,,0,3,
101,194,IVV,2020-10-08,,0,3,
102,195,IVV,2020-10-09,,0,3,
103,196,IVV,2020-10-12,,0,3,
691,197,IVV,2020-10-13,2020-10-20,-1,6,-0.0026773952092233517
450,198,IVV,2020-10-14,2020-10-16,1,3,0.0033179153865155815
451,199,IVV,2020-10-15,2020-10-16,1,2,0.004979461469785137
692,200,IVV,2020-10-16,2020-10-23,-1,6,0.0008137966464335764
693,201,IVV,2020-10-19,2020-10-23,-1,5,0.0011504085596855257
104,202,IVV,2020-10-20,,0,3,
105,203,IVV,2020-10-21,,0,3,
694,204,IVV,2020-10-22,2020-10-30,-1,7,-0.0054918920299912915
695,205,IVV,2020-10-23,2020-10-30,-1,6,-0.007354207348516954
696,206,IVV,2020-10-26,2020-10-30,-1,5,-0.009460719796128017
697,207,IVV,2020-10-27,2020-11-03,-1,6,4.942225421460349e-05
452,208,IVV,2020-10-28,2020-11-03,1,5,0.0019898304606958904
453,209,IVV,2020-10-29,2020-11-02,1,3,0.003320843876379206
454,210,IVV,2020-10-30,2020-11-02,1,2,0.004977581474943718
106,211,IVV,2020-11-02,,0,3,
107,212,IVV,2020-11-03,,0,3,
108,213,IVV,2020-11-04,,0,3,
109,214,IVV,2020-11-05,,0,3,
110,215,IVV,2020-11-06,,0,3,
111,216,IVV,2020-11-09,,0,3,
455,217,IVV,2020-11-10,2020-11-11,1,2,0.004971371067896016
112,218,IVV,2020-11-11,,0,3,
456,219,IVV,2020-11-12,2020-11-13,1,2,0.004970275679893809
113,220,IVV,2020-11-13,,0,3,
114,221,IVV,2020-11-16,,0,3,
698,222,IVV,2020-11-17,2020-11-23,-1,5,-0.0007733725019192966
457,223,IVV,2020-11-18,2020-11-24,1,5,0.001988242521132429
115,224,IVV,2020-11-19,,0,3,
116,225,IVV,2020-11-20,,0,3,
117,226,IVV,2020-11-23,,0,3,
118,227,IVV,2020-11-24,,0,3,
458,228,IVV,2020-11-25,2020-12-01,1,4,0.0024885430136520345
119,229,IVV,2020-11-27,,0,3,
459,230,IVV,2020-11-30,2020-12-01,1,2,0.004970644155854857
120,231,IVV,2020-12-01,,0,3,
121,232,IVV,2020-12-02,,0,3,
122,233,IVV,2020-12-03,,0,3,
123,234,IVV,2020-12-04,,0,3,
699,235,IVV,2020-12-07,2020-12-15,-1,7,0.0007096434778289645
460,236,IVV,2020-12-08,2020-12-16,1,7,0.0014222470593615619
700,237,IVV,2020-12-09,2020-12-15,-1,5,0.0008139798515896379
461,238,IVV,2020-12-10,2020-12-15,1,4,0.0024902982745442343
462,239,IVV,2020-12-11,2020-12-15,1,3,0.0033131541761191115
124,240,IVV,2020-12-14,,0,3,
125,241,IVV,2020-12-15,,0,3,
126,242,IVV,2020-12-16,,0,3,
463,243,IVV,2020-12-17,2020-12-23,1,5,0.001988984683264046
464,244,IVV,2020-12-18,2020-12-28,1,6,0.0016573129788905556
465,245,IVV,2020-12-21,2020-12-23,1,3,0.0033186664991421994
127,246,IVV,2020-12-22,,0,3,
128,247,IVV,2020-12-23,,0,3,
129,248,IVV,2020-12-24,,0,3,
130,249,IVV,2020-12-28,,0,3,
131,250,IVV,2020-12-29,,0,3,
466,251,IVV,2020-12-30,2021-01-05,1,4,0.0024870461900058363
467,252,IVV,2020-12-31,2021-01-05,1,3,0.0033206169103060265
468,253,IVV,2021-01-04,2021-01-06,1,3,0.0033199738973330108
132,254,IVV,2021-01-05,,0,3,
133,255,IVV,2021-01-06,,0,3,
134,256,IVV,2021-01-07,,0,3,
135,257,IVV,2021-01-08,,0,3,
701,258,IVV,2021-01-11,2021-01-19,-1,6,0.0005446771488918177
136,259,IVV,2021-01-12,,0,3,
469,260,IVV,2021-01-13,2021-01-19,1,4,0.002484952255750228
470,261,IVV,2021-01-14,2021-01-20,1,4,0.002485286859014467
471,262,IVV,2021-01-15,2021-01-19,1,2,0.00497463883391769
137,263,IVV,2021-01-19,,0,3,
138,264,IVV,2021-01-20,,0,3,
472,265,IVV,2021-01-21,2021-01-25,1,3,0.0033130563474477576
473,266,IVV,2021-01-22,2021-01-25,1,2,0.004978277630885722
474,267,IVV,2021-01-25,2021-01-25,1,1,0.009938099944542814
702,268,IVV,2021-01-26,2021-02-02,-1,6,0.0004270489782075143
703,269,IVV,2021-01-27,2021-02-02,-1,5,0.000805882981576202
475,270,IVV,2021-01-28,2021-02-01,1,3,0.0033158013340747086
476,271,IVV,2021-01-29,2021-02-02,1,3,0.0033144902997961374
139,272,IVV,2021-02-01,,0,3,
140,273,IVV,2021-02-02,,0,3,
141,274,IVV,2021-02-03,,0,3,
142,275,IVV,2021-02-04,,0,3,
143,276,IVV,2021-02-05,,0,3,
144,277,IVV,2021-02-08,,0,3,
477,278,IVV,2021-02-09,2021-02-10,1,2,0.004973507308367102
145,279,IVV,2021-02-10,,0,3,
146,280,IVV,2021-02-11,,0,3,
147,281,IVV,2021-02-12,,0,3,
704,282,IVV,2021-02-16,2021-02-24,-1,7,0.0010831265474219541
705,283,IVV,2021-02-17,2021-02-24,-1,6,0.0013960974108517385
706,284,IVV,2021-02-18,2021-02-24,-1,5,0.0016496729084246038
478,285,IVV,2021-02-19,2021-02-24,1,4,0.0024854792571605776
479,286,IVV,2021-02-22,2021-02-24,1,3,0.00332026808402543
480,287,IVV,2021-02-23,2021-02-23,1,1,0.009959597543894005
481,288,IVV,2021-02-24,2021-03-01,1,4,0.0024872612941105785
707,289,IVV,2021-02-25,2021-03-03,-1,5,-0.003336346341501358
482,290,IVV,2021-02-26,2021-03-01,1,2,0.0049759472065250415
148,291,IVV,2021-03-01,,0,3,
483,292,IVV,2021-03-02,2021-03-09,1,6,0.0016578769542791507
484,293,IVV,2021-03-03,2021-03-08,1,4,0.002486680606563526
485,294,IVV,2021-03-04,2021-03-05,1,2,0.0049750348100911545
486,295,IVV,2021-03-05,2021-03-05,1,1,0.009941866624058212
149,296,IVV,2021-03-08,,0,3,
150,297,IVV,2021-03-09,,0,3,
151,298,IVV,2021-03-10,,0,3,
152,299,IVV,2021-03-11,,0,3,
153,300,IVV,2021-03-12,,0,3,
154,301,IVV,2021-03-15,,0,3,
708,302,IVV,2021-03-16,2021-03-24,-1,7,-0.0013917132553556283
709,303,IVV,2021-03-17,2021-03-24,-1,6,-0.0013908641501330225
710,304,IVV,2021-03-18,2021-03-24,-1,5,-0.0023185859120094772
155,305,IVV,2021-03-19,,0,3,
156,306,IVV,2021-03-22,,0,3,
487,307,IVV,2021-03-23,2021-03-26,1,4,0.0024853689903602864
488,308,IVV,2021-03-24,2021-03-26,1,3,0.0033142271112497207
489,309,IVV,2021-03-25,2021-03-25,1,1,0.009942385630098862
157,310,IVV,2021-03-26,,0,3,
158,311,IVV,2021-03-29,,0,3,
159,312,IVV,2021-03-30,,0,3,
160,313,IVV,2021-03-31,,0,3,
161,314,IVV,2021-04-01,,0,3,
162,315,IVV,2021-04-05,,0,3,
163,316,IVV,2021-04-06,,0,3,
164,317,IVV,2021-04-07,,0,3,
165,318,IVV,2021-04-08,,0,3,
166,319,IVV,2021-04-09,,0,3,
167,320,IVV,2021-04-12,,0,3,
168,321,IVV,2021-04-13,,0,3,
169,322,IVV,2021-04-14,,0,3,
170,323,IVV,2021-04-15,,0,3,
490,324,IVV,2021-04-16,2021-04-21,1,4,0.0024860852813877424
491,325,IVV,2021-04-19,2021-04-23,1,5,0.0019914986694966113
492,326,IVV,2021-04-20,2021-04-21,1,2,0.004979124175461047
171,327,IVV,2021-04-21,,0,3,
493,328,IVV,2021-04-22,2021-04-23,1,2,0.004981151479081822
172,329,IVV,2021-04-23,,0,3,
173,330,IVV,2021-04-26,,0,3,
174,331,IVV,2021-04-27,,0,3,
175,332,IVV,2021-04-28,,0,3,
176,333,IVV,2021-04-29,,0,3,
494,334,IVV,2021-04-30,2021-05-07,1,6,0.0016568465906401575
495,335,IVV,2021-05-03,2021-05-05,1,3,0.0033192440916285566
496,336,IVV,2021-05-04,2021-05-06,1,3,0.003320112365847061
177,337,IVV,2021-05-05,,0,3,
178,338,IVV,2021-05-06,,0,3,
711,339,IVV,2021-05-07,2021-05-17,-1,7,0.000581945458390185
712,340,IVV,2021-05-10,2021-05-14,-1,5,-0.0011091750275133469
713,341,IVV,2021-05-11,2021-05-17,-1,5,0.0008455656497139757
497,342,IVV,2021-05-12,2021-05-14,1,3,0.00331910162709542
179,343,IVV,2021-05-13,,0,3,
180,344,IVV,2021-05-14,,0,3,
498,345,IVV,2021-05-17,2021-05-20,1,4,0.0024876425033165997
499,346,IVV,2021-05-18,2021-05-20,1,3,0.003316776951056031
500,347,IVV,2021-05-19,2021-05-20,1,2,0.004969845405555415
181,348,IVV,2021-05-20,,0,3,
182,349,IVV,2021-05-21,,0,3,
183,350,IVV,2021-05-24,,0,3,
184,351,IVV,2021-05-25,,0,3,
185,352,IVV,2021-05-26,,0,3,
186,353,IVV,2021-05-27,,0,3,
187,354,IVV,2021-05-28,,0,3,
188,355,IVV,2021-06-01,,0,3,
189,356,IVV,2021-06-02,,0,3,
190,357,IVV,2021-06-03,,0,3,
191,358,IVV,2021-06-04,,0,3,
192,359,IVV,2021-06-07,,0,3,
193,360,IVV,2021-06-08,,0,3,
194,361,IVV,2021-06-09,,0,3,
195,362,IVV,2021-06-10,,0,3,
196,363,IVV,2021-06-11,,0,3,
501,364,IVV,2021-06-14,2021-06-22,1,7,0.001419827584590914
502,365,IVV,2021-06-15,2021-06-22,1,6,0.0016603459551555611
503,366,IVV,2021-06-16,2021-06-22,1,5,0.0019915724485173925
504,367,IVV,2021-06-17,2021-06-21,1,3,0.0033140158173265793
505,368,IVV,2021-06-18,2021-06-21,1,2,0.004972442960569568
197,369,IVV,2021-06-21,,0,3,
198,370,IVV,2021-06-22,,0,3,
199,371,IVV,2021-06-23,,0,3,
200,372,IVV,2021-06-24,,0,3,
201,373,IVV,2021-06-25,,0,3,
202,374,IVV,2021-06-28,,0,3,
203,375,IVV,2021-06-29,,0,3,
204,376,IVV,2021-06-30,,0,3,
205,377,IVV,2021-07-01,,0,3,
206,378,IVV,2021-07-02,,0,3,
506,379,IVV,2021-07-06,2021-07-09,1,4,0.002485975702685314
507,380,IVV,2021-07-07,2021-07-09,1,3,0.0033153959927676416
508,381,IVV,2021-07-08,2021-07-09,1,2,0.004975738466543829
207,382,IVV,2021-07-09,,0,3,
208,383,IVV,2021-07-12,,0,3,
714,384,IVV,2021-07-13,2021-07-21,-1,7,0.0006100390051984693
509,385,IVV,2021-07-14,2021-07-22,1,7,0.0014210839551832223
715,386,IVV,2021-07-15,2021-07-22,-1,6,0.0014387367316228957
510,387,IVV,2021-07-16,2021-07-21,1,4,0.002486437293025854
511,388,IVV,2021-07-19,2021-07-20,1,2,0.004975857899884055
209,389,IVV,2021-07-20,,0,3,
210,390,IVV,2021-07-21,,0,3,
211,391,IVV,2021-07-22,,0,3,
212,392,IVV,2021-07-23,,0,3,
213,393,IVV,2021-07-26,,0,3,
512,394,IVV,2021-07-27,2021-07-29,1,3,0.0033204647866138114
214,395,IVV,2021-07-28,,0,3,
215,396,IVV,2021-07-29,,0,3,
513,397,IVV,2021-07-30,2021-08-03,1,3,0.003315195355585406
216,398,IVV,2021-08-02,,0,3,
217,399,IVV,2021-08-03,,0,3,
218,400,IVV,2021-08-04,,0,3,
219,401,IVV,2021-08-05,,0,3,
220,402,IVV,2021-08-06,,0,3,
221,403,IVV,2021-08-09,,0,3,
222,404,IVV,2021-08-10,,0,3,
223,405,IVV,2021-08-11,,0,3,
224,406,IVV,2021-08-12,,0,3,
225,407,IVV,2021-08-13,,0,3,
514,408,IVV,2021-08-16,2021-08-23,1,6,0.001657011378343916
515,409,IVV,2021-08-17,2021-08-23,1,5,0.0019922490050686362
516,410,IVV,2021-08-18,2021-08-23,1,4,0.002484835475639426
226,411,IVV,2021-08-19,,0,3,
227,412,IVV,2021-08-20,,0,3,
228,413,IVV,2021-08-23,,0,3,
229,414,IVV,2021-08-24,,0,3,
230,415,IVV,2021-08-25,,0,3,
231,416,IVV,2021-08-26,,0,3,
232,417,IVV,2021-08-27,,0,3,
233,418,IVV,2021-08-30,,0,3,
234,419,IVV,2021-08-31,,0,3,
235,420,IVV,2021-09-01,,0,3,
236,421,IVV,2021-09-02,,0,3,
237,422,IVV,2021-09-03,,0,3,
238,423,IVV,2021-09-07,,0,3,
716,424,IVV,2021-09-08,2021-09-16,-1,7,0.0
717,425,IVV,2021-09-09,2021-09-16,-1,6,0.00021911991242034396
718,426,IVV,2021-09-10,2021-09-17,-1,6,-0.0006508087264141532
239,427,IVV,2021-09-13,,0,3,
240,428,IVV,2021-09-14,,0,3,
241,429,IVV,2021-09-15,,0,3,
